id,title,date,time,category
news_20250624_종목_0026,외국인은 바이코리아·개미는 '빚투' 거침없는 '국장'… 신고가 종목 161개,2025-06-24,18:02,종목
news_20250624_종목_0027,3305.21까지 202P 남았다,2025-06-24,18:02,종목
news_20250624_종목_0022,"[스마트산업강국 함께 하는 제조혁신2.0] ""김자반도 스마트하게""… 해담솔이 말하는 삼성 제조혁신 DNA",2025-06-24,17:45,종목
news_20250624_종목_0023,"""공장 바꿨다고 끝 아냐 … AS까지 책임집니다""",2025-06-24,17:45,종목
news_20250624_섹터_0005,"특징주, 디아이-HBM(고대역폭메모리) 테마 상승세에 2.64% ↑",2025-06-24,09:34,섹터
news_20250624_섹터_0009,"특징주, 에스티아이-HBM(고대역폭메모리) 테마 상승세에 2.37% ↑",2025-06-24,09:35,섹터
news_20250624_섹터_0003,"D램설계 난제 풀었다…삼성전자, 메모리시장 주도권 되찾을까 [팩토리 팝콘]",2025-06-24,07:34,섹터
news_20250624_섹터_0007,"특징주, 엠케이전자-HBM(고대역폭메모리) 테마 상승세에 1.28% ↑",2025-06-24,09:35,섹터
news_20250624_섹터_0008,"특징주, 네패스-뉴로모픽 반도체 테마 상승세에 3.62% ↑",2025-06-24,09:35,섹터
news_20250625_종목_0026,"[포토] 삼성전자 , OLED 탑재한 스마트모니터 출시",2025-06-25,17:59,종목
news_20250625_종목_0027,"[포토] 삼성전자 , 광주서 'AI홈' 전시",2025-06-25,18:03,종목
news_20250625_섹터_0007,"“여기 반세권이야, 서울 안부러워”…삼성전자·SK하이닉스 주변 업무용 부동산 기대감 솔솔",2025-06-25,09:24,섹터
news_20250625_섹터_0016,"[MK시그널] 한미 반도체 , HBM 관련 패키징 장비 수요 급증 기대감에 주가 상승세…MK시그널 추천 후 상승률 17.68% 기록",2025-06-25,14:10,섹터
news_20250625_섹터_0009,"특징주, 어보브 반도체 -밥솥 테마 상승세에 6.04% ↑",2025-06-25,10:13,섹터
news_20250625_경제_0001,4월 출생아 3년 만에 2만명 웃돌아…전년비 증가율 34년 만 최고,2025-06-25,14:20,경제
news_20250625_경제_0002,"""자회사 주식담보 PRS는 대출""…대기업 자금조달 어려워진다",2025-06-25,17:55,경제
news_20250625_섹터_0008,"특징주, 제주 반도체 -화이자(PFIZER) 테마 상승세에 9.99% ↑",2025-06-25,10:13,섹터
news_20250625_섹터_0012,글로벌 1위 굳히기 나선 이 회사...차세대 반도체 기판 기술 개발 성공,2025-06-25,11:08,섹터
news_20250625_섹터_0017,"LG이노텍, 반도체 기판 크기 확 줄일 새 공법 개발성공",2025-06-25,14:33,섹터
news_20250626_종목_0045,"美반도체 훈풍…SK 최대실적,삼성 바닥 찍나",2025-06-26,17:56,종목
news_20250626_종목_0044,"""올해 IFA에 엔비디아 등 반도체 기업도 참가""",2025-06-26,17:53,종목
news_20250626_종목_0042,"KT ""사용자 패턴 맞춰 무선망 최적화""",2025-06-26,17:43,종목
news_20250626_종목_0043,"삼성, 이공계 인재 키우기 올림피아드 대표단 후원",2025-06-26,17:53,종목
news_20250626_종목_0046,"""AI 인프라·바이오 M&A 큰장 선다""",2025-06-26,17:59,종목
news_20250626_섹터_0037,AI칩 성장 기대감 재부각에···SK하이닉스 이어 HBM 장비업체로 퍼지는 온기,2025-06-26,16:58,섹터
news_20250626_섹터_0027,[MK 골든크로스 돌파종목 : 퀄리타스 반도체 (432720) & 롯데정밀화학(004000)],2025-06-26,12:44,섹터
news_20250626_섹터_0036,“지금 사도 되나요?”…엔비디아·마이크론 겹호재에 반도체 주 ‘훨훨’,2025-06-26,16:43,섹터
news_20250626_경제_0014,'광복 80주년 기념 메달' 출시…30일 예약판매,2025-06-26,17:26,경제
news_20250626_경제_0019,"한은, 내달 10일부터 정례 RP 매입",2025-06-26,17:47,경제
news_20250627_종목_0023,전쟁 멈추고 금리인하 압박하는 트럼프…빅테크는 웃는다,2025-06-27,17:13,종목
news_20250627_섹터_0017,반도체 수출 판도 바뀐다 美中줄고 동남아 비중 '쑥',2025-06-27,17:55,섹터
news_20250627_섹터_0007,“땅값 장난 아닐텐데”…도쿄 한복판에 ‘ 반도체 허브’ 만든다는데,2025-06-27,12:52,섹터
news_20250627_섹터_0018,[단독] 10년 이상·100조원 규모로…바이오·첨단 반도체 키울 전담펀드 나온다,2025-06-27,17:57,섹터
news_20250627_경제_0001,'정부 SOS'에 18조원 들였는데…줄소송 들어간 민간 석탄발전사들,2025-06-27,16:23,경제
news_20250627_경제_0002,李정부 첫 외평채에 '30조원 뭉칫돈',2025-06-27,18:04,경제
news_20250627_섹터_0011,반도체 주고 희토류 받고...트럼프 “중국과 공급망 합의 서명했다”,2025-06-27,14:40,섹터
news_20250627_섹터_0012,韓수출에서 日비중 25년새 20%→4%로 ‘뚝’…원인은 국산화?,2025-06-27,15:58,섹터
news_20250627_섹터_0016,[단독] 장기투자 필요한 반도체 ·바이오 마중물 기대,2025-06-27,17:55,섹터
news_20250627_섹터_0021,[단독] 10년이상 초장기 투자…바이오펀드 나온다,2025-06-27,18:00,섹터
news_20250630_종목_0027,올해 삼전 12% 오를때…하이닉스 70% '쑥',2025-06-30,17:57,종목
news_20250630_종목_0028,HBM 호황에…SK하이닉스 납세액 42배 쑥,2025-06-30,17:59,종목
news_20250630_종목_0025,경기 50개大서 '미래산업 인재' 양성 … 지역혁신 이끈다,2025-06-30,16:16,종목
news_20250630_종목_0024,"아주대, 수원 바이오클러스터·평택 첨단산단…지자체 손잡고 특화산업 육성",2025-06-30,16:15,종목
news_20250630_종목_0029,M&A 훈풍…재무 '삼정' 회계 '삼일' 으뜸,2025-06-30,18:04,종목
news_20250630_섹터_0007,"아이티엠 반도체 , 코스닥 글로벌 세그먼트 4년 연속 편입",2025-06-30,09:30,섹터
news_20250630_섹터_0022,“국장 복귀해야 하나”…6월 외국인 2.7兆 ‘바이 코리아’,2025-06-30,16:25,섹터
news_20250630_섹터_0009,[MK 골든크로스 돌파종목 : 에프에스티(036810) & TPC(048770)],2025-06-30,11:09,섹터
news_20250630_경제_0004,대출 금리보다 더 내린 예금 금리…금리차 한 달만에 확대,2025-06-30,12:00,경제
news_20250630_경제_0003,"서학개미가 지킨 나라 곳간…5월 세수, 전년 比 4.7조 ↑",2025-06-30,11:00,경제
news_20250701_종목_0020,"6세대 치고나간 삼성, HBM4 반전 노린다",2025-07-01,18:02,종목
news_20250701_종목_0019,"""기술 경쟁력으로 위기 정면돌파""",2025-07-01,18:02,종목
news_20250701_종목_0021,약일까 독일까...JM노믹스 핵심 ‘소비쿠폰’ [스페셜리포트],2025-07-01,21:00,종목
news_20250701_섹터_0001,반도체 꼴찌라더니···가장 빨리 실적 내놓고 삼성전자 추격 중인 이 주식은 [매일 돈이 보이는 습관 M+],2025-07-01,06:00,섹터
news_20250701_섹터_0002,"“삼성전자, 2분기 실적 바닥 예상…하반기 HBM 전망 불투명”",2025-07-01,08:16,섹터
news_20250701_섹터_0016,"美·中 빈자리, EU가 채웠다 … 韓수출 관세충격에도 '깜짝반등'",2025-07-01,18:05,섹터
news_20250701_섹터_0014,EU시장이 이끈 6월 수출 서프라이즈 [사설],2025-07-01,17:56,섹터
news_20250701_섹터_0008,"경기도, ‘여주 가남 일반산업단지 클러스터’ 본격 조성",2025-07-01,14:14,섹터
news_20250701_섹터_0006,"LG, 지주사 저평가 해소 기대감에 ‘쑥’...AI칩 관련주도 주목",2025-07-01,13:17,섹터
news_20250701_섹터_0007,“올해만 몇배나 뛴거야?”…주가 4배로 오른 상승률 1위 종목은 이것,2025-07-01,13:35,섹터
news_20250702_종목_0034,삼성 출신 로봇 공학자 '농슬라' 꿈꾼다,2025-07-02,17:45,종목
news_20250702_종목_0033,한국 과학계 미래 '범생'보다 '괴짜'에 달렸다,2025-07-02,17:28,종목
news_20250702_종목_0035,[VIEW POINT] '기업 성장' 해치면 결국 주주도 손해,2025-07-02,18:01,종목
news_20250702_섹터_0028,"서울 반도체 , 車화면용 미니 LED 공급",2025-07-02,17:45,섹터
news_20250702_섹터_0016,"“고맙다 유럽”...A+ 받아온 한국 6월 수출 성적표, 관세전쟁 뚫어낸 시장 다변화",2025-07-02,07:11,섹터
news_20250702_섹터_0030,한발 물러선 트럼프 … 반도체 세액공제 혜택 더 늘렸다,2025-07-02,18:01,섹터
news_20250702_경제_0014,가공식품 물가 '비상'…19개월 만에 최대폭 상승,2025-07-02,17:55,경제
news_20250702_경제_0005,"한은 ""물가상승률 높아진 건 기저효과 탓…생활물가 흐름 주시""",2025-07-02,10:23,경제
news_20250702_섹터_0017,Samsung sets stage for HBM 4 with DRAM tech breakthrough,2025-07-02,09:57,섹터
news_20250702_섹터_0019,"초고수, 약세 기록한 조선업종 줍줍 [주식 초고수는 지금]",2025-07-02,11:26,섹터
news_20250703_종목_0025,"""AI시대, 뇌 같은 반도체칩 개발 목표""",2025-07-03,17:54,종목
news_20250703_종목_0021,삼성전자 서비스 AS평가 1위,2025-07-03,17:49,종목
news_20250703_종목_0020,"""K패션, 반도체처럼 생산 방식 다 바꿔야""",2025-07-03,17:37,종목
news_20250703_종목_0019,데이터센터 시장 3배 커진다…수혜株 공략 기회 [MBN GOLD 증시기상도],2025-07-03,16:11,종목
news_20250703_종목_0023,헛다리 제대로 짚은 개미들 주가 하락에 베팅했다 '눈물',2025-07-03,17:50,종목
news_20250703_섹터_0017,"美, 대중 반도체 수출통제 일부 완화",2025-07-03,17:59,섹터
news_20250703_섹터_0011,"대한광통신, ‘2025 방위산업 부품·소재 장비대전’ 참가…방산 분야 포트폴리오 확대",2025-07-03,08:00,섹터
news_20250703_섹터_0013,"아크라스앤컴퍼니, 퓨리오사AI와 SAP Public/Private Cloud ERP 도입 계약 체결",2025-07-03,10:00,섹터
news_20250703_경제_0001,상반기 외국인투자 15% 급감,2025-07-03,17:35,경제
news_20250703_경제_0002,덩치만 커진 한국 서비스업…생산성 20년째 제자리,2025-07-03,17:35,경제
news_20250704_종목_0023,갤S25 덕에… 삼성전자 모바일 성과급 75%,2025-07-04,17:53,종목
news_20250704_종목_0022,하드웨어 이어 AI까지···차이나테크 현장을 가다,2025-07-04,15:07,종목
news_20250704_종목_0020,실버가 금(金)…대기업도 앞다퉈 진출 [168조 시니어 산업 트렌드],2025-07-04,14:29,종목
news_20250704_종목_0021,사람과 마음을 잇는 DX와 AX의 가능성을 보다,2025-07-04,15:00,종목
news_20250704_섹터_0013,"한미 반도체 , HBM4용 TC 본더 4 생산 시작",2025-07-04,14:07,섹터
news_20250704_섹터_0007,2분기에도 삼성 넘어설까...‘9조원대 영업이익’ 앞둔 SK하이닉스,2025-07-04,10:06,섹터
news_20250704_섹터_0008,삼성 반도체 직원 성과급 확 줄였다...메모리 25%∙파운드리 0% 책정,2025-07-04,10:42,섹터
news_20250704_섹터_0012,“올해 성과급은 75% 입니다”…갤럭시S25 덕본 삼성전자 모바일 직원들,2025-07-04,13:52,섹터
news_20250704_섹터_0017,"인도네시아 시나르마스 그룹, 반도체 장비업체 ‘호산테크’ 인수",2025-07-04,15:14,섹터
news_20250704_섹터_0006,"“외국인 폭풍 매수”…3일 연속 상승 삼성전자, ‘7만전자’ 복귀 기대감 ↑",2025-07-04,08:47,섹터
news_20250707_종목_0044,"한국 찾은 30대 장관 ""반도체 협업 강화""",2025-07-07,18:04,종목
news_20250707_종목_0042,첨단기업 들어오니 … 젊은 인재 몰리고 소득수준·삶의 질 '쑥',2025-07-07,18:04,종목
news_20250707_종목_0039,"""주춤할때가 기회"" 방산·원전株 몰려간 개미",2025-07-07,17:57,종목
news_20250707_종목_0046,평택·화성·용인…기업도시만 살아남는다,2025-07-07,18:07,종목
news_20250707_종목_0041,관세·수요침체 내우외환 … 韓간판기업 '실적충격 도미노' 시작,2025-07-07,18:03,종목
news_20250707_섹터_0028,"中선전, 9500억 반도체 펀드 조성 … “ 반도체 굴기 박차”",2025-07-07,15:39,섹터
news_20250707_섹터_0024,너 혼자 왜?...코스피 질주 못 따라가는 삼성전자,2025-07-07,11:40,섹터
news_20250707_섹터_0030,"“韓 놀라운 성장, 리투아니아의 귀감··· 반도체 협력 확대 기대”",2025-07-07,16:13,섹터
news_20250707_경제_0006,시장의 자유냐 정부 개입이냐…끝없는 경제 논쟁,2025-07-07,17:45,경제
news_20250707_경제_0001,"""신봉선 11kg 뺐다고"" 난리났던 '이 음식'…1년 만에 이럴 수가",2025-07-07,06:00,경제
news_20250708_종목_0034,재고부담 털어낸 삼성 … HBM 공급·갤폴드7 출시로 반격 노린다,2025-07-08,18:05,종목
news_20250708_종목_0035,삼성 2분기 바닥 찍었나,2025-07-08,18:09,종목
news_20250708_종목_0031,"""갤럭시가 닥터""… 삼성, 美 헬스케어社 인수",2025-07-08,17:56,종목
news_20250708_종목_0033,"삼성전자 ""3.9조원 자사주 매입해 주가방어""… 6만전자 사수",2025-07-08,18:05,종목
news_20250708_종목_0030,삼성·LG전자 실적 쇼크 … 하반기가 더 걱정이다 [사설],2025-07-08,17:19,종목
news_20250708_섹터_0022,"HBM 재고 얼마나 되길래...반토막 난 삼성전자 실적, 발목 잡은 것은",2025-07-08,14:44,섹터
news_20250708_섹터_0012,"삼성전자, 2분기 영업이익 4.6조… 반도체 재고 손실·대중 규제 여파",2025-07-08,08:02,섹터
news_20250708_섹터_0011,[속보] 삼성전자 2분기 영업이익 4조6000억원…작년 동기 대비 55.9%↓,2025-07-08,07:43,섹터
news_20250708_경제_0005,"KDI ""2차 추경으로 소비 회복 기대""",2025-07-08,17:58,경제
news_20250708_경제_0002,"트럼프 '관세 25%' 서한에…정부 ""과도한 변동성, 과감히 조치""",2025-07-08,10:16,경제
news_20250709_종목_0021,연고점 경신한 코스피 3년10개월만에 최고치,2025-07-09,18:01,종목
news_20250709_종목_0020,빅테크 CEO와 일대일 회동 … 이재용 'AI 네트워크' 본격 가동,2025-07-09,17:56,종목
news_20250709_종목_0025,펼쳤을 때 두께 4.2㎜…가장 슬림한 AI비서 출격,2025-07-09,23:00,종목
news_20250709_종목_0022,완성형 ‘레인보우’ ‘보스턴’ 투톱 [넥스트 AI ‘휴머노이드’],2025-07-09,21:00,종목
news_20250709_종목_0024,"""짜게 먹으면 빨리 늙어요"" 식습관도 체크해주는 갤워치",2025-07-09,23:00,종목
news_20250709_섹터_0001,트럼프 “ 반도체 ·의약품 관세 곧 발표”…구리에는 50% 부과,2025-07-09,04:51,섹터
news_20250709_섹터_0008,밸류에이션 매력 부각된 ‘이 종목’ 산다 [주식 초고수는 지금],2025-07-09,12:29,섹터
news_20250709_섹터_0013,오전에 이어 오후에도 ‘이 종목’ 줍줍 [주식 초고수는 지금],2025-07-09,14:33,섹터
news_20250709_섹터_0005,"특징주, 매커스-가상화폐 테마 상승세에 5.2% ↑",2025-07-09,09:34,섹터
news_20250709_섹터_0017,"트럼프 "" 반도체 관세도 곧 발표 의약품엔 200% 부과할 것"" 엄포",2025-07-09,17:42,섹터
news_20250710_종목_0033,화웨이 추월하고 애플 따돌린다 '폴더블 초격차' 선언한 삼성전자,2025-07-10,18:05,종목
news_20250710_종목_0032,삼성전자 힘못쓰자…'삼전 뺀 코스피' 관심 쑥,2025-07-10,18:04,종목
news_20250710_종목_0025,삼성전자 로 쏠린 눈 … 美감세법에 웃다가 실적 쇼크에 털썩 [빅데이터로 본 재테크],2025-07-10,16:06,종목
news_20250710_종목_0024,AI·원전·전력株 다시 뛴다 … 코스피 '서머랠리'시동 [MBN GOLD 증시기상도],2025-07-10,16:05,종목
news_20250710_종목_0028,'엔비디아 천하'에…SK하이닉스 미친 질주,2025-07-10,17:44,종목
news_20250710_섹터_0009,하이닉스 필두로 반도체 역량 극대화하는 SK그룹 [스페셜리포트],2025-07-10,07:08,섹터
news_20250710_섹터_0010,"SK그룹, 반도체 ·통신 역량으로 승부수 띄울 수 있을까 [스페셜리포트]",2025-07-10,07:09,섹터
news_20250710_섹터_0008,"이재용 회장, 빅테크 거물들과 한 자리에…美서 미래 전략 주고 받는다",2025-07-10,06:14,섹터
news_20250710_경제_0001,"가계대출부터 잡는다…한은, 기준금리 연 2.50% 동결",2025-07-10,09:50,경제
news_20250710_경제_0002,"금리 동결한 한은 ""가계부채 우려 늘고 성장부진 완화""",2025-07-10,10:44,경제
news_20250711_종목_0024,어떤 반도체든 ‘플랫폼 기반 설계’ 명성 [천억클럽],2025-07-11,21:00,종목
news_20250711_종목_0023,반도체·증권株 재부상…코스피 장중 3200,2025-07-11,17:53,종목
news_20250711_섹터_0009,"펨트론, HBM 본딩 적층 검사장비 국내 IDM에 공급",2025-07-11,09:59,섹터
